COMMON,0,MX0.0,X_吸嘴正极限     
COMMON,1,MX0.1,X_吸嘴负极限 
COMMON,2,MX0.2,Y_吸嘴正极限
COMMON,3,MX0.3,Y_吸嘴负极限 
COMMON,4,MX0.4,Z_吸嘴正极限 
COMMON,5,MX0.5,Z_吸嘴负极限
COMMON,6,MX0.6,X_点胶正极限
COMMON,7,MX0.7,X_点胶负极限
COMMON,8,MX1.0,Y_点胶正极限 
COMMON,9,MX1.1,Y_点胶负极限
COMMON,10,MX1.2 ,Z_点胶正极限
COMMON,11,MX1.3,Z_点胶负极限
COMMON,12,MX1.4,X_微调正极限
COMMON,13,MX1.5,X_微调负极限
COMMON,14,MX1.6,Y_微调正极限
COMMON,15,MX1.7,Y_微调负极限
COMMON,0,MX2.0 ,Z_微调正极限 
COMMON,1,MX2.1,Z_微调负极限
COMMON,2,MX2.2,X_吸嘴安全位置警告
COMMON,3,MX2.3,Y_吸嘴安全位置警告
COMMON,4,MX2.4,Z_吸嘴安全位置警告
COMMON,5,MX2.5,X_点胶安全位置警告
COMMON,6,MX2.6,Y_点胶安全位置警告
COMMON,7,MX2.7,Z_点胶安全位置警告
COMMON,8,MX3.0,X_微调安全位置警告
COMMON,9,MX3.1,Y_微调安全位置警告
COMMON,10,MX3.2,Z_微调安全位置警告 
,11,MX3.3,
,12,MX3.4,
,13,MX3.5,
,14,MX3.6,
,15,MX3.7,
COMMON,0,MX4.0,马达报警
COMMON,1,MX4.1,复位有产品
,2,MX4.2,
,3,MX4.3,
,4,MX4.4,
,5,MX4.5,
,6,MX4.6,
,7,MX4.7,
,8,MX5.0,
,9,MX5.1,
,10,MX5.2,
,11,MX5.3,
,12,MX5.4,
,13,MX5.5,
,14,MX5.6,
,15,MX5.7,
SERIOUS,0,MX6.0,产品脱落
,1,MX6.1,
,2,MX6.2,
,3,MX6.3,
,4,MX6.4,
,5,MX6.5,
,6,MX6.6,
,7,MX6.7,
,8,MX7.0,
,9,MX7.1,
,10,MX7.2,
,11,MX7.3,
,12,MX7.4,
,13,MX7.5,
,14,MX7.6,
,15,MX7.7,
